MonthlyPeakPurchasedPower_index_1,MonthlyPeakPurchasedPower_index_2,MonthlyPeakPurchasedPower
2025,203102,0.0
2025,203103,0.0
2025,203104,0.0
2025,203105,0.0
2025,203106,0.0
2025,203107,0.0
2025,203108,0.0
2025,203109,0.0
2025,203110,0.0
2025,203111,0.0
2025,203112,0.0
2025,203201,0.0
2025,203202,0.0
2025,203203,0.0
2025,203204,0.0
2025,203205,0.0
2025,203206,0.0
2025,203207,0.0
2025,203208,0.0
2025,203209,0.0
2025,203210,0.0
2025,203211,0.0
2025,203212,0.0
2025,203301,0.0
2025,203302,0.0
2025,203303,0.0
2025,203304,0.0
2025,203305,0.0
2025,203306,0.0
2025,203307,0.0
2025,203308,0.0
2025,203309,0.0
2025,203310,0.0
2025,203311,0.0
2025,203312,0.0
2025,203401,0.0
2025,203402,0.0
2025,203403,0.0
2025,203404,0.0
2025,203405,0.0
2025,203406,0.0
2025,203407,0.0
2025,203408,0.0
2025,203409,0.0
2025,203410,0.0
2025,203411,0.0
2025,203412,0.0
2025,203501,0.0
2025,203502,0.0
2025,203503,0.0
2025,203504,0.0
2025,203505,0.0
2025,203506,0.0
2025,203507,0.0
2025,203508,0.0
2025,203509,0.0
2025,203510,0.0
2025,203511,0.0
2025,203512,0.0
2025,203601,0.0
2025,203602,0.0
2025,203603,0.0
2025,203604,0.0
2025,203605,0.0
2025,203606,0.0
2025,203607,0.0
2025,203608,0.0
2025,203609,0.0
2025,203610,0.0
2025,203611,0.0
2025,203612,0.0
2025,203701,0.0
2025,203702,0.0
2025,203703,0.0
2025,203704,0.0
2025,203705,0.0
2025,203706,0.0
2025,203707,0.0
2025,203708,0.0
2025,203709,0.0
2025,203710,0.0
2025,203711,0.0
2025,203712,0.0
2025,203801,0.0
2025,203802,0.0
2025,203803,0.0
2025,203804,0.0
2025,203805,0.0
2025,203806,0.0
2025,203807,0.0
2025,203808,0.0
2025,203809,0.0
2025,203810,0.0
2025,203811,0.0
2025,203812,0.0
2025,203901,0.0
2025,203902,0.0
2025,203903,0.0
2025,203904,0.0
2025,203905,0.0
2025,203906,0.0
2025,203907,0.0
2025,203908,0.0
2025,203909,0.0
2025,203910,0.0
2025,203911,0.0
2025,203912,0.0
2030,202001,0.0
2030,202002,0.0
2030,202003,0.0
2030,202004,0.0
2030,202005,0.0
2030,202006,0.0
2030,202007,0.0
2030,202008,0.0
2030,202009,0.0
2030,202010,0.0
2030,202011,0.0
2030,202012,0.0
2030,202101,0.0
2030,202102,0.0
2030,202103,0.0
2030,202104,0.0
2030,202105,0.0
2030,202106,0.0
2030,202107,0.0
2030,202108,0.0
2030,202109,0.0
2030,202110,0.0
2030,202111,0.0
2030,202112,0.0
2030,202201,0.0
2030,202202,0.0
2030,202203,0.0
2030,202204,0.0
2030,202205,0.0
2030,202206,0.0
2030,202207,0.0
2030,202208,0.0
2030,202209,0.0
2030,202210,0.0
2030,202211,0.0
2030,202212,0.0
2030,202301,0.0
2030,202302,0.0
2030,202303,0.0
2030,202304,0.0
2030,202305,0.0
2030,202306,0.0
2030,202307,0.0
2030,202308,0.0
2030,202309,0.0
2030,202310,0.0
2030,202311,0.0
2030,202312,0.0
2030,202401,0.0
2030,202402,0.0
2030,202403,0.0
2030,202404,0.0
2030,202405,0.0
2030,202406,0.0
2030,202407,0.0
2030,202408,0.0
2030,202409,0.0
2030,202410,0.0
2030,202411,0.0
2030,202412,0.0
2030,202501,0.0
2030,202502,0.0
2030,202503,0.0
2030,202504,0.0
2030,202505,0.0
2030,202506,0.0
2030,202507,0.0
2030,202508,0.0
2030,202509,0.0
2030,202510,0.0
2030,202511,0.0
2030,202512,0.0
2030,202601,0.0
2030,202602,0.0
2030,202603,0.0
2030,202604,0.0
2030,202605,0.0
2030,202606,0.0
2030,202607,0.0
2030,202608,0.0
2030,202609,0.0
2030,202610,0.0
2030,202611,0.0
2030,202612,0.0
2030,202701,0.0
2030,202702,0.0
2030,202703,0.0
2030,202704,0.0
2030,202705,0.0
2030,202706,0.0
2030,202707,0.0
2030,202708,0.0
2030,202709,0.0
2030,202710,0.0
2030,202711,0.0
2030,202712,0.0
2030,202801,0.0
2030,202802,0.0
2030,202803,0.0
2030,202804,0.0
2030,202805,0.0
2030,202806,0.0
2030,202807,0.0
2030,202808,0.0
2030,202809,0.0
2030,202810,0.0
2030,202811,0.0
2030,202812,0.0
2030,202901,0.0
2030,202902,0.0
2030,202903,0.0
2030,202904,0.0
2030,202905,0.0
2030,202906,0.0
2030,202907,0.0
2030,202908,0.0
2030,202909,0.0
2030,202910,0.0
2030,202911,0.0
2030,202912,0.0
2030,203001,17.324292
2030,203002,17.4805062
2030,203003,17.30376885
2030,203004,18.304351200000003
2030,203005,18.1590435
2030,203006,17.196298199999998
2030,203007,18.268079999999998
2030,203008,19.51584
2030,203009,20.0942871
2030,203010,19.5084819
2030,203011,19.30634535
2030,203012,19.516631399999998
2030,203101,17.324292
2030,203102,16.022328899999998
2030,203103,12.9113142
2030,203104,17.7264423
2030,203105,17.238869849999997
2030,203106,16.547279999999997
2030,203107,16.862304599999998
2030,203108,13.8146457
2030,203109,14.6736
2030,203110,14.90256
2030,203111,14.748055500000001
2030,203112,12.950799
2030,203201,17.324292
2030,203202,16.022328899999998
2030,203203,12.9113142
2030,203204,17.7264423
2030,203205,17.238869849999997
2030,203206,16.547279999999997
2030,203207,16.862304599999998
2030,203208,13.8146457
2030,203209,14.6736
2030,203210,14.90256
2030,203211,14.748055500000001
2030,203212,12.950799
2030,203301,17.324292
2030,203302,16.022328899999998
2030,203303,12.9113142
2030,203304,17.7264423
2030,203305,17.238869849999997
2030,203306,16.547279999999997
2030,203307,16.862304599999998
2030,203308,13.8146457
2030,203309,14.6736
2030,203310,14.90256
2030,203311,14.748055500000001
2030,203312,12.950799
2030,203401,17.324292
2030,203402,16.022328899999998
2030,203403,12.9113142
2030,203404,17.7264423
2030,203405,17.238869849999997
2030,203406,16.547279999999997
2030,203407,16.862304599999998
2030,203408,13.8146457
2030,203409,14.6736
2030,203410,14.90256
2030,203411,14.748055500000001
2030,203412,12.950799
2030,203501,0.0
2030,203502,0.0
2030,203503,0.0
2030,203504,0.0
2030,203505,0.0
2030,203506,0.0
2030,203507,0.0
2030,203508,0.0
2030,203509,0.0
2030,203510,0.0
2030,203511,0.0
2030,203512,0.0
2030,203601,0.0
2030,203602,0.0
2030,203603,0.0
2030,203604,0.0
2030,203605,0.0
2030,203606,0.0
2030,203607,0.0
2030,203608,0.0
2030,203609,0.0
2030,203610,0.0
2030,203611,0.0
2030,203612,0.0
2030,203701,0.0
2030,203702,0.0
2030,203703,0.0
2030,203704,0.0
2030,203705,0.0
2030,203706,0.0
2030,203707,0.0
2030,203708,0.0
2030,203709,0.0
2030,203710,0.0
2030,203711,0.0
2030,203712,0.0
2030,203801,0.0
2030,203802,0.0
2030,203803,0.0
2030,203804,0.0
2030,203805,0.0
2030,203806,0.0
2030,203807,0.0
2030,203808,0.0
2030,203809,0.0
2030,203810,0.0
2030,203811,0.0
2030,203812,0.0
2030,203901,0.0
2030,203902,0.0
2030,203903,0.0
2030,203904,0.0
2030,203905,0.0
2030,203906,0.0
2030,203907,0.0
2030,203908,0.0
2030,203909,0.0
2030,203910,0.0
2030,203911,0.0
2030,203912,0.0
2035,202001,0.0
2035,202002,0.0
2035,202003,0.0
2035,202004,0.0
2035,202005,0.0
2035,202006,0.0
2035,202007,0.0
2035,202008,0.0
2035,202009,0.0
2035,202010,0.0
2035,202011,0.0
2035,202012,0.0
2035,202101,0.0
2035,202102,0.0
2035,202103,0.0
2035,202104,0.0
2035,202105,0.0
2035,202106,0.0
2035,202107,0.0
2035,202108,0.0
2035,202109,0.0
2035,202110,0.0
2035,202111,0.0
2035,202112,0.0
2035,202201,0.0
2035,202202,0.0
2035,202203,0.0
2035,202204,0.0
2035,202205,0.0
2035,202206,0.0
2035,202207,0.0
2035,202208,0.0
2035,202209,0.0
2035,202210,0.0
2035,202211,0.0
2035,202212,0.0
2035,202301,0.0
2035,202302,0.0
2035,202303,0.0
2035,202304,0.0
2035,202305,0.0
2035,202306,0.0
2035,202307,0.0
2035,202308,0.0
2035,202309,0.0
2035,202310,0.0
2035,202311,0.0
2035,202312,0.0
2035,202401,0.0
2035,202402,0.0
2035,202403,0.0
2035,202404,0.0
2035,202405,0.0
2035,202406,0.0
2035,202407,0.0
2035,202408,0.0
2035,202409,0.0
2035,202410,0.0
2035,202411,0.0
2035,202412,0.0
2035,202501,0.0
2035,202502,0.0
2035,202503,0.0
2035,202504,0.0
2035,202505,0.0
2035,202506,0.0
2035,202507,0.0
2035,202508,0.0
2035,202509,0.0
2035,202510,0.0
2035,202511,0.0
2035,202512,0.0
2035,202601,0.0
2035,202602,0.0
2035,202603,0.0
2035,202604,0.0
2035,202605,0.0
2035,202606,0.0
2035,202607,0.0
2035,202608,0.0
2035,202609,0.0
2035,202610,0.0
2035,202611,0.0
2035,202612,0.0
2035,202701,0.0
2035,202702,0.0
2035,202703,0.0
2035,202704,0.0
2035,202705,0.0
2035,202706,0.0
2035,202707,0.0
2035,202708,0.0
2035,202709,0.0
2035,202710,0.0
2035,202711,0.0
2035,202712,0.0
2035,202801,0.0
2035,202802,0.0
2035,202803,0.0
2035,202804,0.0
2035,202805,0.0
2035,202806,0.0
2035,202807,0.0
2035,202808,0.0
2035,202809,0.0
2035,202810,0.0
2035,202811,0.0
2035,202812,0.0
2035,202901,0.0
2035,202902,0.0
2035,202903,0.0
2035,202904,0.0
2035,202905,0.0
2035,202906,0.0
2035,202907,0.0
2035,202908,0.0
2035,202909,0.0
2035,202910,0.0
2035,202911,0.0
2035,202912,0.0
2035,203001,0.0
2035,203002,0.0
2035,203003,0.0
2035,203004,0.0
2035,203005,0.0
2035,203006,0.0
2035,203007,0.0
2035,203008,0.0
2035,203009,0.0
2035,203010,0.0
2035,203011,0.0
2035,203012,0.0
2035,203101,0.0
2035,203102,0.0
2035,203103,0.0
2035,203104,0.0
2035,203105,0.0
2035,203106,0.0
2035,203107,0.0
2035,203108,0.0
2035,203109,0.0
2035,203110,0.0
2035,203111,0.0
2035,203112,0.0
2035,203201,0.0
2035,203202,0.0
2035,203203,0.0
2035,203204,0.0
2035,203205,0.0
2035,203206,0.0
2035,203207,0.0
2035,203208,0.0
2035,203209,0.0
2035,203210,0.0
2035,203211,0.0
2035,203212,0.0
2035,203301,0.0
2035,203302,0.0
2035,203303,0.0
2035,203304,0.0
2035,203305,0.0
2035,203306,0.0
2035,203307,0.0
2035,203308,0.0
2035,203309,0.0
2035,203310,0.0
2035,203311,0.0
2035,203312,0.0
2035,203401,0.0
2035,203402,0.0
2035,203403,0.0
2035,203404,0.0
2035,203405,0.0
2035,203406,0.0
2035,203407,0.0
2035,203408,0.0
2035,203409,0.0
2035,203410,0.0
2035,203411,0.0
2035,203412,0.0
2035,203501,17.55288
2035,203502,17.58096
2035,203503,17.5212
2035,203504,18.5328
2035,203505,18.43056
2035,203506,17.39304
2035,203507,18.56808
2035,203508,19.81584
2035,203509,20.3724
2035,203510,19.75248
2035,203511,19.42344
2035,203512,19.72656
2035,203601,17.55288
2035,203602,16.091279999999998
2035,203603,13.02048
2035,203604,17.799120000000006
2035,203605,17.394479999999998
2035,203606,16.847279999999998
2035,203607,17.11584
2035,203608,14.07096
2035,203609,14.6736
2035,203610,14.90256
2035,203611,14.86944
2035,203612,13.02552
2035,203701,17.55288
2035,203702,16.091279999999998
2035,203703,13.02048
2035,203704,17.799120000000006
2035,203705,17.394479999999998
2035,203706,16.847279999999998
2035,203707,17.11584
2035,203708,14.07096
2035,203709,14.6736
2035,203710,14.90256
2035,203711,14.86944
2035,203712,13.02552
2035,203801,17.55288
2035,203802,16.091279999999998
2035,203803,13.02048
2035,203804,17.799120000000006
2035,203805,17.394479999999998
2035,203806,16.847279999999998
2035,203807,17.11584
2035,203808,14.07096
2035,203809,14.6736
2035,203810,14.90256
2035,203811,14.86944
2035,203812,13.02552
2035,203901,17.55288
2035,203902,16.091279999999998
2035,203903,13.02048
2035,203904,17.799120000000006
2035,203905,17.394479999999998
2035,203906,16.847279999999998
2035,203907,17.11584
2035,203908,14.07096
2035,203909,14.6736
2035,203910,14.90256
2035,203911,14.86944
2035,203912,13.02552
